ZTRD,13 A D E,642-0501RCH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5
ZTRD,13 A D F,642-0501RCHX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
ZTRD,13 A G B,676-0201R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,
ZTRD,13 A G C,682-0101R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,
ZTRD,13 A G E,682-0353M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
ZTRD,13 A G F,687-0051NBE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
ZTRD,13 A K E,687-0101R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,
ZTRD,13 A K F,691-0353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,
ZTRD,13 A L E,691-0353C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,
ZTRD,13 A M E,691-0506C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,
ZTRD,13 A N E,691-0506M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
ZTRD,13 A X B,700-4018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,
ZTRD,13 A X C,709-0506C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,
ZTRD,13 A X D,709-0506M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,
ZTRD,13 A X E,711-0201R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,
ZTRD,13 A X F,711-0201RM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,
ZTRD,13 B B E,711-335C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,5,,,
ZTRD,13 B X C,962-0001CFP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,,,1,,,,,,,,,,,,4,10,1
ZTRD,13 B X E,962-0001R-CFP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8
ZTUS,13 B X F,10016625,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,1,,,,
ZTUS,13 C B C,10016626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,2,,,
ZTUS,13 C C A,10022101,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZTUS,13 C C E,10022601,,3,2,,,3,,3,,,1,,2,3,,,,,,,1,,1,,1,,3,,,,,2,1,3,,,,,2,,,,,,,,,,,,,,,,,,,,,,
ZTUS,13 C D C,10022702,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,
ZTUS,13 C X E,10024005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
ZTUS,13 D A A,10024114,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZTUS,13 D A E,10025006,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZTUS,13 X A A,10026401,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,
ZTUS,13 X A C,10030340,,1,2,,,,,,,,,1,,,,,1,,1,,1,,,2,,,,,,1,1,,,1,,2,,,1,1,1,,,2,,,,1,,,,,,,,,,,1,,
ZTUS,13 X A E,10030405,,2,3,2,,,,,,,1,1,,,1,1,1,1,1,,,,,1,,1,1,,,,1,,,,1,2,,,,,,,,,,,,,,1,,,,,,,1,,,1,
ZTUS,13 X B A,10030415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,
ZTUS,13 X B C,10030450,1,2,2,1,,,1,3,,1,1,1,,,1,,,1,1,,1,,4,1,,2,,,,1,2,2,,,,3,,2,,2,,,,,,,,1,,,,,,,,,,,4,,
ZTUS,13 X B E,10030492,,2,2,,,,,,,,1,,,,,1,,1,1,,,1,,1,,1,,,,1,,,,,,3,,,,2,,,,,,,,,,2,,,,,,,1,,,,
ZTUS,13 X B F,10030540,,,,,,,,1,,,,,,,,,,,1,,,,,,,,,,,2,,,,,,1,,,,,1,,,,,,,1,,,,,,,,,,1,,,
ZTUS,13 X C C,10030550,,,,,,,,,,,,,,,,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,2,1,,,,,,,,,,,,,,
ZTUS,13 X C E,10030560,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,1,,,,1,,,,,,,,,,,,,,,,1,,,1,,
ZTUS,13 X D A,10030570,,,1,,,,,,,,,1,,,,,,,,,,,,2,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,1,,
ZTUS,13 X D C,10030590,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZTUS,13 X X C,10030595,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
ZTUS,13 X X E,10030600,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
ZTUS,13 X X F,10030620,,2,1,,,,1,,,,1,,,,,,1,1,1,,,,,,,1,,,1,,,2,,,,1,,,,1,,,1,,,,,,,,,,,,,,,,,,
ZTUS,13 X X G,10030630,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,1,,2
ZTUS,13 Y Y C,10030650,,,,1,,,,,,,,,,,,2,,,,1,,1,,2,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,1,,,,,,,,,1
ZTUS,13 Z Z A,10030690,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,
ZTUS,13 Z Z B,10030750,,,,,,,,,,,,,,1,,,,2,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,,1,,,,,,,,,,
ZTUS,13 Z Z C,10031570,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZTUS,13 Z Z E,10031630,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZTUS,14 B X C,10031650,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZTUS,14 E A C,10031690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZTUS,14 X X C,10037311,,,,,,,,,,,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZTUS,14 Y Y C,10037373,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZTUS,15 A A C,10054034,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZTUS,15 A D C,10057034,3,,,5,,2,1,2,3,,,2,,5,5,,,3,3,2,,,,3,,1,1,4,,1,2,3,,1,,1,1,,2,,,,2,1,,,2,,2,,,,,,2,,,,,2,2
ZTUS,15 A D E,10057083,,,2,,2,1,,,,1,,1,,,2,,2,,2,1,2,,,,,,2,,2,1,2,,3,,,,,,3,,,1,,,5,,,,,3,,,,2,,,3,2,,,
ZTUS,15 A E C,10102216,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZTUS,15 A E E,10102400,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZTUS,15 A E F,10102401,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZTUS,15 A X C,10105011,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZTUS,15 A X E,10113011,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZTUS,15 S W E,10115000,,5,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZTUS,15 X X E,10118019,,,,,5,,6,5,,,,10,,9,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZTUS,15 Z Z A,10118420,,1,,1,,1,,1,,4,3,,6,7,3,1,2,1,2,4,4,5,3,3,3,4,4,1,5,4,8,2,6,1,3,5,6,1,6,1,3,9,5,6,4,3,7,10,7,5,9,2,4,8,2,3,5,1,7,5,1
ZTUS,15 Z Z C,10118422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,1,,,,,,,,,,,,,,,,,
ZTUS,15 Z Z E,10118563,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,
ZTUS,15 Z Z H,10122290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,
ZTUS,16 C C J,10122334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,
ZTUS,16 X A G,10125155,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZTUS,16 X B G,10125164,1,,1,1,,,1,2,2,1,2,,1,4,,,,1,,,,1,3,1,,,1,,2,2,,1,1,1,2,1,,,,,2,1,,3,2,,1,4,1,1,,,,2,,,,2,,,
ZTUS,16 X X G,10126617,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZTUS,16 X Y G,10127230,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZTUS,16 X Z G,10127340,,,,1,,2,1,1,,,,,,,,1,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,1,,,,1,,1,,,,,,,,
ZTUS,17 D A B,10127405,,,,,,,,,,,,1,,,,,,,,,,,1,,1,,,1,,,,,2,,,,,,,,,,,,,,,,,,2,,,,,,,,,,
ZTUS,17 D A C,10127410,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
ZTUS,17 D Z B,10127415,,1,1,,,,,,,,,1,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
ZTUS,19 Z Z Z,10127420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,1,,,,,,,
ZTUS,B E 11,10127430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,
ZTUS,G A A A,10127450,,,,,,,1,,,,1,1,,,2,,1,,,1,,2,,1,1,,,,1,1,,,,1,2,1,,,,3,,,1,,1,,,,,,2,,1,1,,,,1,,,
ZTUS,G A A E,10127490,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,,,,,,,,,,,
ZTUS,G B A A,10127492,1,,,,,,,,,1,,,1,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,
ZTUS,G B A E,10127540,,,,,,,,,,,,1,,,,,1,,,,,,,,,1,,,,,,,,,,,,,,,1,,1,,,,,,,,1,,,,,,1,,,,
ZTUS,G B D C,10127550,,,,,,,,,,,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZTUS,S A A A,10127560,,,,,,,,,,,1,,,1,,,2,,,,,1,,,,,,1,,,,,,1,2,,1,,,,,1,,,,,,,,1,1,1,,,,,1,1,,,
ZTUS,S A E A,10127570,,,1,,,,1,,,,,,,,,,,,1,1,,,1,,,,,,1,,,,2,,1,,,,,,,,,,,,,,1,,,,,,,1,,,,,
ZTUS,S B A G,10127590,,,1,,,,,,,,,,2,1,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZTUS,S B B G,10127595,,1,,,,,,,,,1,,,,,1,,,,,,,,,,,,,,1,,,1,,2,,,,,,1,,2,1,,,,,,,,,,,,1,,,,,
ZTUS,S B C G,10127600,,1,2,,1,2,,,,,,,,,,,,,,1,,,,,,,,1,,,,,,,1,,,,,,1,,2,2,1,2,1,,,,,,,,,,,1,,,
ZTUS,S B D G,10127620,,,,,,,,1,2,,,,,1,,,,,,1,,,1,1,,,,,,,,,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,
ZTUS,S B F G,10127630,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,2,1,,,,,,,,,,,,,,,,,,,
ZTUS,S C A E,10127650,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,,,,,,,,,1,1,,,,,,,,,,
ZTUS,10 B C E,10127690,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZTUS,10 B I F,10127750,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,1,,,,,1,,,,,,
ZTUS,10 B J C,10127900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
ZTUS,10 B J E,10144026,,,,1,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZTUS,10 C F E,10154003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZTUS,10 C G E,10154006,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZTUS,10 C G F,10154008,,,,,,,,,,,,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZTUS,11 A B E,10154010,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZTUS,11 A E E,10154011,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZTUS,11 A H E,10155000,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZTUS,11 A X E,10155001,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
ZTUS,11 A X F,10235200,37,11,32,28,26,36,34,27,23,23,21,28,37,10,13,9,30,38,44,32,26,6,24,22,24,2,10,11,10,13,24,10,11,6,20,22,13,19,9,21,9,18,23,13,6,5,13,28,11,15,19,12,22,4,14,15,13,15,11,10,9
ZTUS,11 B A E,10250932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,
ZTUS,11 B D E,10280218,1,2,,2,,1,,,,,1,1,,,,,1,,,1,,3,2,,2,1,,,,,,2,,,1,,2,,,,,,,,,,,,,,,,,,,,,,,,
ZTUS,11 S Y G,10280265,,,,,,,,,10,,6,,,10,,,,,,,1,15,,,,,,,,11,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZTUS,11 Y Y C,10280316,,,,,,,,2,,,,8,,,,,,,,,,,,,,,,,,,5,,3,,,,,,,,,,,,8,,,,,,,,,,,,,,,,
ZTUS,12 A C E,10280544,8,,,,,,,,,,,,,8,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,
ZTUS,12 A G E,10290111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZTUS,12 A I B,10290137,,,,,,,3,,,,,,1,,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
ZTUS,12 A I C,10290156,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZTUS,12 A I E,10290160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,8,,,16,,,,,,,,,,,10,14,,,,,,,
ZTUS,12 A I F,10290237,,,,,2,,,,,,,,,,,,,,,,,,,1,,,1,,,4,1,,,1,,1,,,,,1,1,,,,,,1,,,,,,,,,,,,,
ZTUS,12 A J B,10290247,,,,,,1,2,2,2,1,6,1,,,,,,2,,4,,1,1,1,1,1,,1,,1,,,1,1,1,,,,1,,1,,1,,1,,,1,,,,,,,1,,,,,1,
ZTUS,12 A J C,10290274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,1,,,,,,,,
ZTUS,12 A J E,10290299,,,1,,,,,2,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,
ZTUS,12 A J F,10290317,4,11,19,1,3,,,,,3,2,,3,8,4,,3,2,,7,12,,1,2,1,,,,,14,,,10,,40,9,,1,2,,3,,1,3,2,,,3,1,,3,,,10,,,2,3,6,10,7
ZTUS,12 A K C,10290318,,,,,,,,,,10,2,8,4,,,,13,4,2,,2,6,19,1,,,,,,,,1,7,40,1,,,,6,26,,,,1,8,5,1,,2,,,,,,,,,2,13,6,
ZTUS,12 A K E,10290319,,,,,,4,,,,,,,,,,,,,,,,,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZTUS,12 A K F,10290333,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZTUS,12 A L E,10290360,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZTUS,12 A M C,10290373,,,,,,,,,3,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZTUS,12 A M E,10290374,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZTUS,12 A P B,10290420,56,16,32,32,16,25,50,16,9,8,24,11,48,16,16,20,24,8,72,32,41,41,42,40,8,76,57,32,32,8,32,35,48,24,16,,16,20,,8,8,48,47,40,52,8,16,40,20,16,24,17,8,8,8,32,32,12,18,29,8
ZTUS,12 A P C,10290476,,1,1,,,,,,,,,,,,,,,,,,15,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,
ZTUS,12 A P E,10290496,,,1,,,,,,,,,,,,,,,,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZTUS,12 A P F,10290566,,,,,1,1,,1,,,,1,,,,,,1,,,,,,,,,,,,,,1,,,,,,,1,,1,,,,,,,,,,1,,1,,,1,,,,,
ZTUS,12 A X C,10290599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,,,,,,,,,,,,,,,,,,,,,,,20,,,
ZTUS,12 A X E,10290600,,,,,,,,,,,,,,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,3,,,,,,,,
ZTUS,12 A X F,10290647,,,1,,,,,3,2,1,3,1,1,,4,3,2,1,,,2,2,2,3,6,,2,,,1,3,4,6,,,4,5,8,2,,,,2,1,,,2,,,,,,3,,,,,,1,,
ZTUS,12 A Y E,10290659,,,,,,2,,,7,,,,1,1,,,1,,1,1,,,,,1,1,1,,1,1,4,,,2,,,,1,,,,,,,1,,,1,,,,,1,,,,,1,2,,
ZTUS,12 B A C,10290778,,,,,,,8,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,
ZTUS,12 B A E,10290786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,
ZTUS,12 B A F,10290859,,,,,,,16,,,,,1,8,,8,,,,,4,1,,,9,1,,,,,2,32,,,,8,,,,,24,,10,6,3,,,1,,13,21,3,24,,8,,,,,8,,5
ZTUS,12 B B C,10300224,2,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZTUS,12 B B E,10300225,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZTUS,12 B B F,10520629,,1,2,,,,1,,1,1,1,,,1,,,,,2,,,,2,,,,,1,,,,,8,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,
ZTUS,12 B C C,10612003,2,,1,4,1,1,1,,,,1,1,,2,2,,1,2,1,2,2,1,,1,3,2,2,1,1,,2,9,3,1,,1,4,,2,4,1,3,1,2,2,1,,1,3,2,4,,1,,,1,1,1,,2,1
ZTUS,12 B C E,10612004,,,,,,,,,,,,,,2,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZTUS,12 B C F,10612051,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZTUS,12 B D E,10612064,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
ZTUS,12 B D F,10612068,1,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
ZTUS,12 B E E,10612124,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZTUS,12 B X C,10612126,,,,1,,,,,,,,1,,,1,,,,,,,,,,1,,,,,,,,,,,1,,1,,,,,,1,,,,,,,,,,4,,,,,,,
ZTUS,12 B X E,10612156,9,15,2,2,,,2,,9,8,7,,,2,2,,,,,,,14,2,3,,2,8,,,,,,,,2,,8,2,8,8,,,,,,7,9,,,,2,,,,2,,,,,,
ZTUS,12 B X F,10612250,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
ZTUS,12 C A E,10612251,,,4,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,2,2,,,,2,,,,,2,,,,,,2,,2,,,,,9,,,1,,,
ZTUS,12 C A Z,10612252,,,4,,,,,,,,,,,,,,,,,2,3,2,,,,,,,,,,,,,,,,,,,,2,2,,2,,,,,,,,,4,,,,,,,
ZTUS,12 D A C,10612256,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZTUS,12 D A E,10612340,103,17,24,24,42,56,41,26,21,29,50,36,38,20,34,22,23,38,32,18,37,19,22,27,27,45,27,24,24,48,28,62,33,32,34,26,63,38,52,75,,78,81,36,72,77,40,72,40,74,37,82,37,72,73,37,73,72,72,36,72
ZTUS,12 D A F,10612341,4,,6,1,,6,2,18,7,10,,,10,,,,,5,3,3,7,3,3,7,4,4,4,4,4,4,5,4,5,3,,4,8,10,29,,,,,1,5,52,,10,,8,,12,,,4,7,4,7,11,,
ZTUS,12 D B E,10612342,,36,,,1,2,5,3,,,3,,,,14,13,,8,10,,,,10,10,,,,,,,,,,,,,1,,6,,,,,5,,,,28,,21,,,,,,,20,,,,
ZTUS,12 D B F,10612343,21,6,15,5,4,9,9,14,26,,23,1,34,12,11,18,,14,36,1,14,6,12,,7,,3,11,2,,,12,7,3,8,7,5,4,7,10,8,6,9,10,2,25,6,5,6,,,8,6,13,6,22,,12,19,,16
ZTUS,12 D C B,10612345,,,,10,,,5,,,,10,,,1,1,1,5,3,14,5,12,4,5,9,4,8,6,9,,8,6,6,6,,12,6,12,,6,6,,12,6,120,8,13,8,,7,6,,9,,,,,,,,,
ZTUS,12 D C E,10612346,4,3,3,3,4,4,5,5,,5,4,5,6,4,7,,,,,,,,,,,,,,,,,,36,,,,,,,,,,,,,,,,33,,,,,,,,,,,,
ZTUS,12 D D E,10612347,9,,,9,9,9,9,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZTUS,12 D D F,10612501,375,207,285,256,439,349,225,275,362,361,403,252,289,233,204,293,241,316,232,213,290,277,315,406,280,274,192,348,343,349,345,230,302,331,299,394,340,264,217,318,379,303,206,295,296,391,277,414,282,174,231,294,423,367,279,301,235,473,476,281,241
ZTUS,12 D X E,10612502,97,77,143,73,85,138,126,164,111,75,76,73,135,52,77,37,49,68,150,101,72,126,96,77,58,67,93,73,50,146,106,84,79,69,105,43,104,40,39,56,21,103,91,105,54,56,106,48,69,40,25,105,50,86,55,65,59,58,137,97,60
ZTUS,12 D X F,10612503,1,9,,15,1,,1,8,17,,9,1,,,,,,1,1,1,,,,2,8,1,,,,17,14,8,8,,,,,2,12,,6,25,,1,9,1,,,,,,3,9,,8,4,1,1,8,1,1
ZTUS,12 X X C,10612504,,,8,,,16,3,32,,,,10,8,4,8,22,,10,8,16,8,,,8,8,8,8,,,,8,8,,,20,12,,8,,,8,10,,8,,,,,,16,,,,,34,,4,,,,24
ZTUS,12 X X E,10612510,10,10,1,11,11,1,9,1,,1,4,,4,,6,,2,,1,2,3,3,3,1,2,1,11,,,,,4,1,1,,1,,1,30,,1,1,2,3,1,5,,2,2,1,1,3,1,7,7,2,1,1,,3,84
ZTUS,12 X X F,10612511,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,
